,time,ch1,ch2
1022,4.258333333333334,0.001375,0.008625
1023,4.2625,0.0095,0.00525
1024,4.266666666666667,0.0022500000000000003,-0.008374999999999994
1025,4.270833333333333,-0.007374999999999993,-0.005624999999999991
1026,4.275,-0.0010000000000000009,0.007875
1027,4.279166666666667,0.008875000000000001,0.0073750000000000005
1028,4.283333333333333,0.004875,-0.006500000000000006
1029,4.2875,-0.007000000000000006,-0.007750000000000007
1030,4.291666666666667,-0.003375000000000017,0.006125
1031,4.295833333333333,0.00775,0.007625
1032,4.3,-0.005624999999999991,-0.004500000000000004
1033,4.304166666666666,-0.005124999999999991,-0.009000000000000008
1034,4.308333333333334,0.0063750000000000005,0.0045000000000000005
1035,4.3125,0.008,0.008375
1036,4.316666666666666,-0.0038750000000000173,-0.0020000000000000018
1037,4.320833333333334,-0.0047499999999999765,-0.010374999999999995
1038,4.325,0.005125,0.002375
1039,4.329166666666667,0.009000000000000001,0.008625
1040,4.333333333333333,-0.0027499999999999747,0.000125
1041,4.3375,-0.0061249999999999916,-0.010124999999999995
1042,4.341666666666667,0.0035,-0.0003750000000000142
1043,4.345833333333333,0.009375,0.00875
1044,4.35,-0.0005000000000000004,-0.009000000000000008
1045,4.354166666666667,-0.0071249999999999925,-0.0030000000000000027
1046,4.358333333333333,0.002125,0.008125
1047,4.3625,0.009625,0.00575
1048,4.366666666666666,0.0016250000000000001,-0.0072500000000000064
1049,4.370833333333334,-0.007374999999999993,-0.006374999999999992
1050,4.375,-0.0005000000000000004,0.00725
1051,4.379166666666666,0.0095,0.00725
1052,4.383333333333334,0.004625,-0.005500000000000005
1053,4.3875,-0.007000000000000006,-0.008500000000000008
1054,4.391666666666667,-0.003249999999999975,0.005625
1055,4.395833333333333,0.007875,0.008
1056,4.4,-0.005749999999999977,-0.0036249999999999893
1057,4.404166666666667,-0.0047499999999999765,-0.010124999999999995
1058,4.408333333333333,0.006500000000000001,0.0085
1059,4.4125,0.0085,-0.001375000000000015
1060,4.416666666666667,-0.00462499999999999,-0.010000000000000009
1061,4.420833333333333,-0.005749999999999977,0.0015
1062,4.425,0.0055,0.00875
1063,4.429166666666666,0.008875000000000001,0.00125
1064,4.433333333333334,-0.0030000000000000027,-0.010000000000000009
1065,4.4375,-0.006624999999999992,-0.0016249999999999876
1066,4.441666666666666,0.003625,0.008625
1067,4.445833333333334,0.0095,0.004375
1068,4.45,-0.0010000000000000009,-0.008500000000000008
1069,4.454166666666667,-0.007624999999999993,-0.0047499999999999765
1070,4.458333333333333,0.002375,0.00775
1071,4.4625,0.009625,0.0063750000000000005
1072,4.466666666666667,0.001,-0.006500000000000006
1073,4.470833333333333,-0.007500000000000007,-0.0072500000000000064
1074,4.475,0.0,0.007
1075,4.479166666666667,0.0095,0.0075
1076,4.483333333333333,-0.007000000000000006,-0.008124999999999993
1077,4.4875,-0.0028750000000000164,0.00475
1078,4.491666666666666,0.008375,0.00825
1079,4.495833333333334,0.006500000000000001,-0.0028750000000000164
1080,4.5,-0.0062500000000000056,-0.009874999999999995
1081,4.504166666666666,-0.005375000000000019,0.002875
1082,4.508333333333334,0.007125,0.0085
1083,4.5125,0.008,-0.0006249999999999867
1084,4.516666666666667,-0.005124999999999991,-0.010624999999999996
1085,4.520833333333333,-0.005249999999999977,0.000875
1086,4.525,0.0053750000000000004,0.0085
1087,4.529166666666667,0.00875,0.002375
1088,4.533333333333333,-0.003249999999999975,-0.008874999999999994
1089,4.5375,-0.006874999999999992,-0.0026249999999999885
1090,4.541666666666667,0.0045000000000000005,0.008125
1091,4.545833333333333,0.00925,0.004875
1092,4.55,-0.0016249999999999876,-0.007750000000000007
1093,4.554166666666666,-0.007624999999999993,-0.005500000000000005
1094,4.558333333333334,0.0025,0.007125
1095,4.5625,0.00975,0.00675
1096,4.566666666666666,0.000625,-0.0061249999999999916
1097,4.570833333333334,-0.007374999999999993,-0.007500000000000007
1098,4.575,0.00025,0.006125
1099,4.579166666666667,0.009625,0.008125
1100,4.583333333333333,0.0035,-0.004375000000000018
1101,4.5875,-0.0025000000000000022,0.00475
1102,4.591666666666667,0.008625,0.00825
1103,4.595833333333333,0.006,-0.0020000000000000018
1104,4.6,-0.006750000000000006,-0.010124999999999995
1105,4.604166666666667,-0.0047499999999999765,0.002
1106,4.608333333333333,0.0073750000000000005,0.008625
1107,4.6125,0.00775,0.000375
1108,4.616666666666666,-0.005500000000000005,-0.010000000000000009
1109,4.620833333333334,-0.005375000000000019,-0.0003750000000000142
1110,4.625,0.00575,0.00875
1111,4.629166666666666,0.009125,0.0032500000000000003
1112,4.633333333333334,-0.0038750000000000173,-0.008374999999999994
1113,4.6375,-0.0072500000000000064,-0.003375000000000017
1114,4.641666666666667,0.004875,0.00825
1115,4.645833333333333,0.009375,0.0055
1116,4.65,-0.0020000000000000018,-0.006750000000000006
1117,4.654166666666667,-0.008000000000000007,-0.006874999999999992
1118,4.658333333333333,0.00275,0.006625
1119,4.6625,0.009875,0.006875
1120,4.666666666666667,-0.00012499999999998623,-0.005249999999999977
1121,4.670833333333333,-0.007374999999999993,-0.008124999999999993
1122,4.675,0.00075,0.005625
1123,4.679166666666666,0.009375,0.007625
1124,4.683333333333334,0.003,-0.003249999999999975
1125,4.6875,-0.0018750000000000155,0.00375
1126,4.691666666666666,0.00875,0.0085
1127,4.695833333333334,0.00575,-0.0010000000000000009
1128,4.7,-0.006624999999999992,-0.009874999999999995
1129,4.704166666666667,-0.004375000000000018,0.0015
1130,4.708333333333333,0.00775,0.0085
1131,4.7125,0.0075,0.001375
1132,4.716666666666667,-0.005875000000000019,-0.009374999999999994
1133,4.720833333333333,-0.005624999999999991,-0.0016249999999999876
1134,4.725,0.006125,0.0085
1135,4.729166666666667,0.0085,0.004375
1136,4.733333333333333,-0.004500000000000004,-0.008124999999999993
1137,4.7375,-0.007374999999999993,-0.004375000000000018
1138,4.741666666666666,0.00525,0.007625
1139,4.745833333333334,0.009125,0.0063750000000000005
1140,4.75,-0.0025000000000000022,-0.0062500000000000056
1141,4.754166666666666,-0.007624999999999993,-0.0072500000000000064
1142,4.758333333333334,0.0032500000000000003,0.005875
1143,4.7625,0.009875,0.00725
1144,4.766666666666667,-0.00024999999999997247,-0.004500000000000004
1145,4.770833333333333,-0.007374999999999993,-0.008000000000000007
1146,4.775,0.001375,0.00425
1147,4.779166666666667,0.009875,0.008
1148,4.783333333333333,0.002375,-0.0026249999999999885
1149,4.7875,-0.0071249999999999925,0.0032500000000000003
1150,4.791666666666667,0.00925,0.008625
1151,4.795833333333333,0.00525,-0.0003750000000000142
1152,4.8,-0.006750000000000006,-0.009624999999999995
1153,4.804166666666666,-0.0040000000000000036,0.00075
1154,4.808333333333334,0.008125,0.00875
1155,4.8125,0.007625,0.0025
1156,4.816666666666666,-0.0062500000000000056,-0.009000000000000008
1157,4.820833333333334,-0.005875000000000019,-0.0022499999999999742
1158,4.825,0.007,0.008375
1159,4.829166666666667,0.008375,0.00475
1160,4.833333333333333,-0.004875000000000018,-0.0072500000000000064
1161,4.8375,-0.006500000000000006,-0.005500000000000005
1162,4.841666666666667,0.0055,0.00725
1163,4.845833333333333,0.009125,0.00675
1164,4.85,-0.0030000000000000027,-0.005500000000000005
1165,4.854166666666667,-0.007374999999999993,-0.007624999999999993
1166,4.858333333333333,0.003875,0.0053750000000000004
1167,4.8625,0.009875,0.00725
1168,4.866666666666666,-0.0008750000000000147,-0.0037499999999999756
1169,4.870833333333334,-0.007500000000000007,-0.008750000000000008
1170,4.875,0.001875,0.00425
1171,4.879166666666666,0.01,-0.0017499999999999738
1172,4.883333333333334,-0.007374999999999993,-0.009000000000000008
1173,4.8875,-0.0010000000000000009,0.002875
1174,4.891666666666667,0.00975,0.0085
1175,4.895833333333333,0.004875,0.000625
1176,4.9,-0.006874999999999992,-0.009874999999999995
1177,4.904166666666667,-0.0037499999999999756,0.000375
1178,4.908333333333333,0.00825,0.00825
1179,4.9125,0.0075,0.003375
1180,4.916666666666667,-0.006500000000000006,-0.008750000000000008
1181,4.920833333333333,-0.0062500000000000056,-0.003375000000000017
1182,4.925,0.00675,0.00825
1183,4.929166666666666,0.0085,0.0055
1184,4.933333333333334,-0.005124999999999991,-0.0062500000000000056
1185,4.9375,-0.007000000000000006,-0.006624999999999992
1186,4.941666666666666,0.00575,0.006500000000000001
1187,4.945833333333334,0.0095,0.007
1188,4.95,-0.003500000000000003,-0.0047499999999999765
1189,4.954166666666667,-0.007374999999999993,-0.007500000000000007
1190,4.958333333333333,0.003625,0.005125
1191,4.9625,0.009875,0.00725
1192,4.966666666666667,-0.0012499999999999734,-0.0028750000000000164
1193,4.970833333333333,-0.007500000000000007,-0.008624999999999994
1194,4.975,0.002,0.008
1195,4.979166666666667,0.0105,-0.0006249999999999867
1196,4.983333333333333,-0.0072500000000000064,-0.009624999999999995
1197,4.9875,-0.0006249999999999867,0.0022500000000000003
1198,4.991666666666666,0.0095,0.0085
1199,4.995833333333334,0.0045000000000000005,0.0016250000000000001
1200,5.0,-0.007374999999999993,-0.009624999999999995
1201,5.004166666666666,-0.003249999999999975,-0.0006249999999999867
1202,5.008333333333334,0.0085,0.008375
1203,5.0125,0.00725,0.00425
1204,5.016666666666667,-0.006624999999999992,-0.007750000000000007
1205,5.020833333333333,-0.0062500000000000056,-0.00412499999999999
1206,5.025,0.00775,0.0075
1207,5.029166666666667,0.008125,0.00625
1208,5.033333333333333,-0.005875000000000019,-0.005875000000000019
1209,5.0375,-0.006874999999999992,-0.007000000000000006
1210,5.041666666666667,0.006125,0.006
1211,5.045833333333333,0.00925,0.007125
1212,5.05,-0.0040000000000000036,-0.0038750000000000173
1213,5.054166666666666,-0.006874999999999992,-0.0072500000000000064
1214,5.058333333333334,0.0045000000000000005,0.00475
1215,5.0625,0.0095,-0.002124999999999988
1216,5.066666666666666,-0.0015000000000000013,-0.009750000000000009
1217,5.070833333333334,-0.007750000000000007,0.002875
1218,5.075,0.0025,0.008
1219,5.079166666666667,0.01025,-0.00012499999999998623
1220,5.083333333333333,0.00075,-0.009000000000000008
1221,5.0875,-0.0072500000000000064,0.000875
1222,5.091666666666667,-0.00024999999999997247,0.008375
1223,5.095833333333333,0.004,0.002625
1224,5.1,-0.007374999999999993,-0.008750000000000008
1225,5.104166666666667,-0.003124999999999989,-0.0022499999999999742
1226,5.108333333333333,0.009000000000000001,0.00825
1227,5.1125,0.006625,0.005125
1228,5.116666666666666,-0.007000000000000006,-0.007624999999999993
1229,5.120833333333334,-0.005749999999999977,-0.005249999999999977
1230,5.125,0.008,0.0075
1231,5.129166666666666,0.008375,0.00675
1232,5.133333333333334,-0.0061249999999999916,-0.005749999999999977
1233,5.1375,-0.006624999999999992,-0.006500000000000006
1234,5.141666666666667,0.006125,0.005625
1235,5.145833333333333,0.009375,0.0075
1236,5.15,-0.00412499999999999,-0.003124999999999989
1237,5.154166666666667,-0.006874999999999992,-0.008750000000000008
1238,5.158333333333333,0.00475,0.004125
1239,5.1625,0.00975,0.00775
1240,5.166666666666667,-0.002124999999999988,-0.0011249999999999871
1241,5.170833333333333,-0.007624999999999993,-0.009124999999999994
1242,5.175,0.003,0.002375
1243,5.179166666666666,0.01025,0.000875
1244,5.183333333333334,0.00025,-0.01050000000000001
1245,5.1875,-0.007874999999999993,0.00025
1246,5.191666666666666,0.000375,0.007875
1247,5.195833333333334,0.010125,0.0032500000000000003
1248,5.2,0.003375,-0.01075000000000001
1249,5.204166666666667,-0.0017499999999999738,-0.0030000000000000027
1250,5.208333333333333,0.009875,0.00875
1251,5.2125,0.006125,0.00575
1252,5.216666666666667,-0.0072500000000000064,-0.009250000000000008
1253,5.220833333333333,-0.0061249999999999916,-0.00462499999999999
1254,5.225,0.008125,0.008875000000000001
1255,5.229166666666667,0.008625,0.0073750000000000005
1256,5.233333333333333,-0.0062500000000000056,-0.0072500000000000064
1257,5.2375,-0.0062500000000000056,-0.007750000000000007
1258,5.241666666666666,0.005625,0.00625
1259,5.245833333333334,0.008875000000000001,0.007875
1260,5.25,-0.0027499999999999747,-0.004875000000000018
1261,5.254166666666666,-0.005749999999999977,0.004375
1262,5.258333333333334,0.004125,0.008375
1263,5.2625,0.009375,-0.0022499999999999742
1264,5.266666666666667,-0.0011249999999999871,-0.011374999999999996
1265,5.270833333333333,-0.005749999999999977,0.002125
1266,5.275,0.0025,0.008625
1267,5.279166666666667,0.0095,0.0005
1268,5.283333333333333,0.0011250000000000001,-0.011624999999999996
1269,5.2875,-0.0062500000000000056,-0.0008750000000000147
1270,5.291666666666667,0.000625,0.00875
1271,5.295833333333333,0.00925,0.00375
1272,5.3,-0.005875000000000019,-0.009750000000000009
1273,5.304166666666666,-0.002375000000000016,-0.0037499999999999756
1274,5.308333333333334,0.00875,0.008375
1275,5.3125,0.00575,0.00625
1276,5.316666666666666,-0.005875000000000019,-0.008500000000000008
1277,5.320833333333334,-0.0050000000000000044,-0.0071249999999999925
1278,5.325,0.0073750000000000005,0.00725
1279,5.329166666666667,0.00775,0.0075
1280,5.333333333333333,-0.0047499999999999765,-0.006374999999999992
1281,5.3375,-0.005749999999999977,-0.009374999999999994
1282,5.341666666666667,0.00575,0.005625
1283,5.345833333333333,0.008625,0.008375
1284,5.35,-0.003249999999999975,-0.010374999999999995
1285,5.354166666666667,-0.005749999999999977,0.0032500000000000003
1286,5.358333333333333,0.004375,0.0085
1287,5.3625,0.009375,-0.0016249999999999876
1288,5.366666666666666,-0.0016249999999999876,-0.01125000000000001
1289,5.370833333333334,-0.005875000000000019,0.001375
1290,5.375,0.00275,0.00875
1291,5.379166666666666,0.0095,0.00125
1292,5.383333333333334,0.000625,-0.01075000000000001
1293,5.3875,-0.006374999999999992,-0.0015000000000000013
1294,5.391666666666667,0.00075,0.009000000000000001
1295,5.395833333333333,0.0095,0.004625
1296,5.4,-0.006500000000000006,-0.009874999999999995
1297,5.404166666666667,-0.002124999999999988,0.0085
1298,5.408333333333333,0.008875000000000001,0.007
1299,5.4125,0.0053750000000000004,-0.007500000000000007
1300,5.416666666666667,-0.006374999999999992,-0.007624999999999993
1301,5.420833333333333,-0.0050000000000000044,0.006500000000000001
1302,5.425,0.0075,0.00775
1303,5.429166666666666,0.0075,-0.005749999999999977
1304,5.433333333333334,-0.005375000000000019,-0.009374999999999994
1305,5.4375,-0.005500000000000005,0.005
1306,5.441666666666666,0.006125,0.008125
1307,5.445833333333334,0.008375,-0.003249999999999975
1308,5.45,-0.0036249999999999893,-0.01050000000000001
1309,5.454166666666667,-0.005624999999999991,0.0032500000000000003
1310,5.458333333333333,0.004625,0.0085
1311,5.4625,0.008875000000000001,-0.0005000000000000004
1312,5.466666666666667,-0.002124999999999988,-0.01075000000000001
1313,5.470833333333333,-0.005875000000000019,0.000375
1314,5.475,0.003,0.00875
1315,5.479166666666667,0.00925,0.002375
1316,5.483333333333333,0.000125,-0.010000000000000009
1317,5.4875,-0.006750000000000006,-0.0022499999999999742
1318,5.491666666666666,0.0016250000000000001,0.008625
1319,5.495833333333334,0.009375,0.004875
1320,5.5,-0.0071249999999999925,-0.008624999999999994
1321,5.504166666666666,-0.0011249999999999871,0.0075
1322,5.508333333333334,0.009000000000000001,0.006875
1323,5.5125,0.00475,-0.006874999999999992
1324,5.516666666666667,-0.006750000000000006,-0.007750000000000007
1325,5.520833333333333,-0.0037499999999999756,0.00625
1326,5.525,0.007625,0.008
1327,5.529166666666667,0.0073750000000000005,-0.0047499999999999765
1328,5.533333333333333,-0.005624999999999991,-0.009500000000000008
1329,5.5375,-0.00462499999999999,0.004375
1330,5.541666666666667,0.00625,0.00825
1331,5.545833333333333,0.00825,-0.002375000000000016
1332,5.55,-0.00412499999999999,-0.010374999999999995
1333,5.554166666666666,-0.005749999999999977,0.0022500000000000003
1334,5.558333333333334,0.005,0.008375
1335,5.5625,0.008625,0.0005
1336,5.566666666666666,-0.002375000000000016,-0.01050000000000001
1337,5.570833333333334,-0.0061249999999999916,-0.00012499999999998623
1338,5.575,0.0032500000000000003,0.0085
1339,5.579166666666667,0.009125,0.0035
1340,5.583333333333333,-0.0007499999999999729,-0.009374999999999994
1341,5.5875,-0.007000000000000006,-0.0030000000000000027
1342,5.591666666666667,0.00125,0.00825
1343,5.595833333333333,0.0095,0.005875
1344,5.6,0.0016250000000000001,-0.007624999999999993
1345,5.604166666666667,-0.0008750000000000147,0.007125
1346,5.608333333333333,0.008875000000000001,0.0073750000000000005
1347,5.6125,0.004625,-0.006000000000000005
1348,5.616666666666666,-0.0072500000000000064,-0.008374999999999994
1349,5.620833333333334,-0.003500000000000003,0.0053750000000000004
1350,5.625,0.008125,0.008
1351,5.629166666666666,0.006875,-0.0038750000000000173
1352,5.633333333333334,-0.005875000000000019,-0.009374999999999994
1353,5.6375,-0.004875000000000018,0.00375
1354,5.641666666666667,0.006625,0.00825
1355,5.645833333333333,0.00825,-0.0015000000000000013
1356,5.65,-0.00462499999999999,-0.010000000000000009
1357,5.654166666666667,-0.004875000000000018,0.0015
1358,5.658333333333333,0.00525,0.008625
1359,5.6625,0.0085,0.0011250000000000001
1360,5.666666666666667,-0.0028750000000000164,-0.010374999999999995
1361,5.670833333333333,-0.006374999999999992,-0.0010000000000000009
1362,5.675,0.00425,0.008625
1363,5.679166666666666,0.0095,0.003875
1364,5.683333333333334,-0.0008750000000000147,-0.008374999999999994
1365,5.6875,-0.007750000000000007,-0.004375000000000018
1366,5.691666666666666,0.002375,0.00775
1367,5.695833333333334,0.009625,0.00625
1368,5.7,0.000875,-0.0071249999999999925
1369,5.704166666666667,-0.00012499999999998623,0.006875
1370,5.708333333333333,0.009375,0.0075
1371,5.7125,0.004,-0.0050000000000000044
1372,5.716666666666667,-0.007000000000000006,-0.008624999999999994
1373,5.720833333333333,-0.0027499999999999747,0.004875
1374,5.725,0.00825,0.007875
1375,5.729166666666667,0.006625,-0.0028750000000000164
1376,5.733333333333333,-0.0061249999999999916,-0.009250000000000008
1377,5.7375,-0.004875000000000018,0.0035
1378,5.741666666666666,0.00725,0.008375
1379,5.745833333333334,0.008125,-0.0003750000000000142
1380,5.75,-0.005124999999999991,-0.010000000000000009
1381,5.754166666666666,-0.006000000000000005,0.00075
1382,5.758333333333334,0.0055,0.0085
1383,5.7625,0.008375,0.002375
1384,5.766666666666667,-0.003249999999999975,-0.009500000000000008
1385,5.770833333333333,-0.006874999999999992,-0.0020000000000000018
1386,5.775,0.004625,0.0085
1387,5.779166666666667,0.009375,0.005
1388,5.783333333333333,-0.0016249999999999876,-0.008124999999999993
1389,5.7875,-0.007624999999999993,-0.005749999999999977
1390,5.791666666666667,0.002625,0.0073750000000000005
1391,5.795833333333333,0.01,0.006500000000000001
1392,5.8,0.000625,-0.0062500000000000056
1393,5.804166666666666,0.0005,0.00575
1394,5.808333333333334,0.0095,0.007875
1395,5.8125,0.0035,-0.004375000000000018
1396,5.816666666666666,-0.007000000000000006,-0.008124999999999993
1397,5.820833333333334,-0.003124999999999989,0.004375
1398,5.825,0.008625,0.008125
1399,5.829166666666667,0.006,-0.0020000000000000018
1400,5.833333333333333,-0.006374999999999992,-0.009624999999999995
1401,5.8375,-0.004249999999999976,0.002625
1402,5.841666666666667,0.00725,0.008625
1403,5.845833333333333,0.00825,0.000375
1404,5.85,-0.005624999999999991,-0.010000000000000009
1405,5.854166666666667,-0.0061249999999999916,-0.0003750000000000142
1406,5.858333333333333,0.00575,0.008375
1407,5.8625,0.00875,0.003375
1408,5.866666666666666,-0.00412499999999999,-0.008624999999999994
1409,5.870833333333334,-0.0062500000000000056,-0.0027499999999999747
1410,5.875,0.00475,0.008125
1411,5.879166666666666,0.009375,0.005625
1412,5.883333333333334,-0.002124999999999988,-0.007000000000000006
1413,5.8875,-0.007624999999999993,-0.0062500000000000056
1414,5.891666666666667,0.003,0.00675
1415,5.895833333333333,0.01,0.00675
1416,5.9,0.0,-0.0050000000000000044
1417,5.904166666666667,-0.007374999999999993,-0.008374999999999994
1418,5.908333333333333,0.0095,0.00775
1419,5.9125,0.00275,-0.003249999999999975
1420,5.916666666666667,-0.007000000000000006,-0.009250000000000008
1421,5.920833333333333,-0.0018750000000000155,0.004125
1422,5.925,0.009125,0.00825
1423,5.929166666666666,0.005625,-0.001375000000000015
1424,5.933333333333334,-0.006750000000000006,-0.009874999999999995
1425,5.9375,-0.004249999999999976,0.0016250000000000001
1426,5.941666666666666,0.007875,0.008625
1427,5.945833333333334,0.00775,0.00125
1428,5.95,-0.006000000000000005,-0.009500000000000008
1429,5.954166666666667,-0.005500000000000005,-0.0010000000000000009
1430,5.958333333333333,0.006125,0.00825
1431,5.9625,0.008625,0.00425
1432,5.966666666666667,-0.004249999999999976,-0.008124999999999993
1433,5.970833333333333,-0.006624999999999992,-0.0040000000000000036
1434,5.975,0.005,0.0073750000000000005
1435,5.979166666666667,0.00925,0.00625
1436,5.983333333333333,-0.0025000000000000022,-0.0061249999999999916
1437,5.9875,-0.007624999999999993,-0.006750000000000006
1438,5.991666666666666,0.0035,0.005875
1439,5.995833333333334,0.01025,-0.00462499999999999
1440,6.0,-0.007500000000000007,-0.008374999999999994
1441,6.004166666666666,0.000625,0.0053750000000000004
1442,6.008333333333334,0.009875,0.008
1443,6.0125,0.0022500000000000003,-0.0026249999999999885
1444,6.016666666666667,-0.0071249999999999925,-0.009374999999999994
1445,6.020833333333333,-0.0015000000000000013,0.003375
1446,6.025,0.009125,0.008375
1447,6.029166666666667,0.0053750000000000004,-0.0006249999999999867
1448,6.033333333333333,-0.006874999999999992,-0.009500000000000008
1449,6.0375,-0.0037499999999999756,0.000875
1450,6.041666666666667,0.008,0.008625
1451,6.045833333333333,0.007875,0.002
1452,6.05,-0.006500000000000006,-0.008624999999999994
1453,6.054166666666666,-0.005375000000000019,-0.0026249999999999885
1454,6.058333333333334,0.006625,0.008625
1455,6.0625,0.00875,0.004875
1456,6.066666666666666,-0.004875000000000018,-0.0072500000000000064
1457,6.070833333333334,-0.006750000000000006,-0.005375000000000019
1458,6.075,0.005125,0.0073750000000000005
1459,6.079166666666667,0.009375,0.006625
1460,6.083333333333333,-0.003249999999999975,-0.005500000000000005
1461,6.0875,-0.007374999999999993,-0.007750000000000007
1462,6.091666666666667,0.003875,0.00575
1463,6.095833333333333,0.009625,0.007125
1464,6.1,-0.0006249999999999867,-0.009000000000000008
1465,6.104166666666667,-0.007374999999999993,0.00425
1466,6.108333333333333,0.00975,0.008
1467,6.1125,0.00175,-0.0017499999999999738
1468,6.116666666666666,-0.007374999999999993,-0.009500000000000008
1469,6.120833333333334,-0.0008750000000000147,0.00275
1470,6.125,0.0095,0.0085
1471,6.129166666666666,0.004875,0.000125
1472,6.133333333333334,-0.006874999999999992,-0.009124999999999994
1473,6.1375,-0.003500000000000003,0.000125
1474,6.141666666666667,0.00825,0.0085
1475,6.145833333333333,0.007625,0.003125
1476,6.15,-0.006374999999999992,-0.008124999999999993
1477,6.154166666666667,-0.006000000000000005,-0.0028750000000000164
1478,6.158333333333333,0.0073750000000000005,0.00825
1479,6.1625,0.0085,0.00525
1480,6.166666666666667,-0.005375000000000019,-0.006374999999999992
1481,6.170833333333333,-0.006874999999999992,-0.006750000000000006
1482,6.175,0.00525,0.007
1483,6.179166666666666,0.008875000000000001,0.006625
1484,6.183333333333334,-0.0037499999999999756,-0.004500000000000004
1485,6.1875,-0.007500000000000007,-0.007874999999999993
1486,6.191666666666666,0.004,0.0073750000000000005
1487,6.195833333333334,0.009625,-0.0030000000000000027
1488,6.2,-0.007500000000000007,-0.009124999999999994
1489,6.204166666666667,0.002125,0.003625
1490,6.208333333333333,0.01,0.00775
1491,6.2125,0.00125,-0.0007499999999999729
1492,6.216666666666667,-0.0072500000000000064,-0.009500000000000008
1493,6.220833333333333,-0.00024999999999997247,0.002375
1494,6.225,0.00975,0.00875
1495,6.229166666666667,0.0045000000000000005,0.001375
1496,6.233333333333333,-0.0071249999999999925,-0.008750000000000008
1497,6.2375,-0.003375000000000017,-0.0005000000000000004
1498,6.241666666666666,0.0085,0.0085
1499,6.245833333333334,0.00725,0.004125
1500,6.25,-0.006500000000000006,-0.007500000000000007
1501,6.254166666666666,-0.006374999999999992,-0.0036249999999999893
1502,6.258333333333334,0.00775,0.0075
1503,6.2625,0.008375,0.006125
1504,6.266666666666667,-0.005875000000000019,-0.005875000000000019
1505,6.270833333333333,-0.006874999999999992,-0.006374999999999992
1506,6.275,0.00625,0.006125
1507,6.279166666666667,0.009125,0.007125
1508,6.283333333333333,-0.0040000000000000036,-0.00412499999999999
1509,6.2875,-0.006874999999999992,0.005
1510,6.291666666666667,0.00475,0.0075
1511,6.295833333333333,-0.0016249999999999876,-0.002124999999999988
1512,6.3,-0.007500000000000007,-0.008874999999999994
1513,6.304166666666666,0.0025,0.003125
1514,6.308333333333334,0.010125,0.008125
1515,6.3125,0.000875,-0.00024999999999997247
1516,6.316666666666666,-0.0072500000000000064,-0.009124999999999994
1517,6.320833333333334,0.0,0.002125
1518,6.325,0.009625,0.008375
1519,6.329166666666667,0.004,0.002375
1520,6.333333333333333,-0.007500000000000007,-0.009250000000000008
1521,6.3375,-0.0028750000000000164,-0.0010000000000000009
1522,6.341666666666667,0.009000000000000001,0.0085
1523,6.345833333333333,0.00675,0.005
1524,6.35,-0.006874999999999992,-0.007500000000000007
1525,6.354166666666667,-0.006500000000000006,-0.004249999999999976
1526,6.358333333333333,0.0073750000000000005,0.0073750000000000005
1527,6.3625,0.00825,0.00675
1528,6.366666666666666,-0.0061249999999999916,-0.005375000000000019
1529,6.370833333333334,-0.006500000000000006,-0.007750000000000007
1530,6.375,0.00575,0.00575
1531,6.379166666666666,0.00925,-0.0036249999999999893
1532,6.383333333333334,-0.00412499999999999,-0.008874999999999994
1533,6.3875,-0.0072500000000000064,0.004125
1534,6.391666666666667,0.004875,0.007625
1535,6.395833333333333,0.009875,-0.0015000000000000013
1536,6.4,-0.002375000000000016,-0.008874999999999994
1537,6.404166666666667,-0.007500000000000007,0.002375
1538,6.408333333333333,0.002625,0.00775
1539,6.4125,0.000375,0.00075
1540,6.416666666666667,-0.007750000000000007,-0.009624999999999995
1541,6.420833333333333,-0.00024999999999997247,0.000125
1542,6.425,0.01025,0.008125
1543,6.429166666666666,0.003375,0.0032500000000000003
1544,6.433333333333334,-0.007750000000000007,-0.008750000000000008
1545,6.4375,-0.0027499999999999747,-0.0028750000000000164
1546,6.441666666666666,0.009625,0.00825
1547,6.445833333333334,0.006500000000000001,0.005625
1548,6.45,-0.0072500000000000064,-0.009250000000000008
1549,6.454166666666667,-0.005249999999999977,-0.006750000000000006
1550,6.458333333333333,0.00875,0.00825
1551,6.4625,0.008375,0.0073750000000000005
1552,6.466666666666667,-0.006624999999999992,-0.007624999999999993
1553,6.470833333333333,-0.006624999999999992,-0.008500000000000008
1554,6.475,0.006,0.008
1555,6.479166666666667,0.009625,-0.005124999999999991
1556,6.483333333333333,-0.0050000000000000044,-0.008750000000000008
1557,6.4875,-0.0062500000000000056,0.004625
1558,6.491666666666666,0.004375,0.008375
1559,6.495833333333334,0.009375,-0.0025000000000000022
1560,6.5,-0.0007499999999999729,-0.011624999999999996
1561,6.504166666666666,-0.006000000000000005,0.0025
1562,6.508333333333334,0.002375,0.00875
1563,6.5125,0.001,0.00025
1564,6.516666666666667,-0.0061249999999999916,-0.011374999999999996
1565,6.520833333333333,0.0005,-0.0005000000000000004
1566,6.525,0.0095,0.009000000000000001
1567,6.529166666666667,0.0035,0.0035
1568,6.533333333333333,-0.005875000000000019,-0.01050000000000001
1569,6.5375,-0.0022499999999999742,-0.0037499999999999756
1570,6.541666666666667,0.008625,0.008875000000000001
1571,6.545833333333333,0.005875,0.006
1572,6.55,-0.005500000000000005,-0.008250000000000007
1573,6.554166666666666,-0.005124999999999991,-0.0071249999999999925
